"modelName","r","R","mae","accuracy","acceptableError","totalTime"
"neuralNetwork",0.23,0.05,1.41,37.14,1,0.64
